Name,URL
Л. Жижченко,
Л. Дмитровська,
Л. Горіловський,
Л. Годунова,
Л. Гай,
Л. Г. Даневич,
Л. Г. Воскобойник,
Н. М. Костюченко,
В. М. Пушкарьов,
Л. Вороніна,
Л. Винар,
Л. В. Юзвенко,
О. Б. Серденко,
Л. Ф. Діденко,
Л. В. Туровська,
Л. В. Привалова,
Г. I. Терещенко,
Л. В. Михальчук,
Ю. І. Крисько,
Ф. В. Шатній,
А. Є. Винниченко,
Л. В. Макеєва,
І. І. Гладир,
Л. В. Комарова,
Л. В. Даниленко,
Л. В. Іванченко,
В. Б. Осіс,
А. В. Силаєв,
Л. Б. Маєвська,
Л. Б. Гаращенко,
Л. Андрієнко,
Л. А. Леонова,
О. П. Прищепа,
Л. Ігнатова,
Л. І. Яшина,
Л. І. Тимченко,
Н. І. Кокряцька,
В. В. Мельніков,
Л. І. Зеленська,
Л. І. Гладка,
В. О. Зюзін,
А. С. Шаляпіна,
А. Д. Мельник,
Л. І.,
Л. Є. Назаревич,
Г. Р. Стародуб,
К—в.,
обфаківець,
Кірсті Ленг,
Куриленко,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D1%80%D0%B8%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE
Крістін Фриленд,
Крістофер А. Гартвелл,
Кароліна Зубель,
Криштоф Прухницький,
Кристина Курчаб-Редліх,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%BD%D0%B0_%D0%9A%D1%83%D1%80%D1%87%D0%B0%D0%B1-%D0%A0%D0%B5%D0%B4%D0%BB%D1%96%D1%85
Костянтин Тищенко,https://uk.wikipedia.org/wiki/%D0%A2%D0%B8%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9A%D0%BE%D1%81%D1%82%D1%8F%D0%BD%D1%82%D0%B8%D0%BD_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Костянтин Жолковський,
Костянтин Гуляй,
Костянтин Баранік,
Кость Шадишківський,
Кость Чавага,
Кость Волинський,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9A%D0%BE%D1%81%D1%82%D1%8C_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Коротаєвський,
"Кор. ""ЛУ"".",
Коопкор Я.,
Коопкор Г. Ш,
Коопкор В. 0.,
Констянтин Щудло,
Константин Денисов,
Кондарук,
Комсомолець,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BC%D1%81%D0%BE%D0%BC%D0%BE%D0%BB%D0%B5%D1%86%D1%8C
Композитор В. Барвінський,
Коваль,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%BE
Клярісе Ліспектор,
Клод Бонжан,
Климентина Олександрова,
Кийко,https://uk.wikipedia.org/wiki/%D0%9A%D0%B8%D0%B9%D0%BA%D0%BE
Кесар Білиловський,https://uk.wikipedia.org/wiki/%D0%91%D1%96%D0%BB%D0%B8%D0%BB%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9A%D0%B5%D1%81%D0%B0%D1%80_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Кеннет Макліш,
Кац,https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%86
Катеріне Гіттс,
Катерина Лубенко,
Катерина Лихогляд,
Катерина Лавриненко-Омецинська,
Катерина Коваль,
Катерина Довбня,
Катерина Генієва,
Катерина Власюк,
Катерина Вашталова,
Катерина,https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B0
Катажина Квятковська,
Карл Зіс,
Карен Топчян,
Карел Скалак,
Канарський А.295487.000000.00110,
Кам’янець-Подільська міська управа,
Каміля П.,
Каллістрат Анищенко,
Казімєж Пудло,
КОНОНЮК.,
КIРСАНІВ,
К. Ю. Забавіна,
К. Ст—ко.,
К. С. Марченко,
К. С. Колісніченко,
К. Поворознюк,
К. П-н,
К. П,
К. Олександрова,
К. О. Шаптала,
К. О. Радловська,
К. О. Мітеллаєва,
К. О. Звягінцева,
О. І. Сінна,
К. О. Горячева,
К. О. Безугла,
К. Ніколаєць,
К. Новохатський,
К. М. Шило,
К. М. Храновська,
Є. В. Іващенко,
Г. Г. Лобачова,
К. М. Каламбет,
Ю. О. Якунькіна,
К. Люнин,
К. Л. Бичков,
К. Л-вич,
К. Кияшко,
К. Г.,
К. Вольський,
М. Ю. Мірошніченко,
В. Н. Баумер,
А. В. Теребіленко,
І. І. Токменко,
К. В. Рябченко,
Е. С. Яновська,
О. Ю. Кичкирук,
К. Буревій,
К. Бибич,
К. Бацак,
К. А. Дьоміна,
К. І. Семадені,
К. І. Подріз,
К-тов,
К-ий,
Йохен Тіс,
Йосиф Л. Ліхтен,
Йосиф Збіглей,
Йосип Шемлей,https://uk.wikipedia.org/wiki/%D0%A8%D0%B5%D0%BC%D0%BB%D0%B5%D0%B9_%D0%99%D0%BE%D1%81%D0%B8%D0%BF_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Йосип Гельстон,
Йосип,https://uk.wikipedia.org/wiki/%D0%99%D0%BE%D1%81%D0%B8%D0%BF
Йон Макаріе,
Йозеф Кадлец,
Й. Сліпченко,
Й. Пар-В.,
Й. О.,
Й. Мельник,
Й. В.,
Иван Тиминьскій,
И. Х.,
И. Фельдман,
И. Р—та.,
И. К.,
Зіновій Лисько,https://uk.wikipedia.org/wiki/%D0%97%D1%96%D0%BD%D0%BE%D0%B2%D1%96%D0%B9_%D0%9B%D0%B8%D1%81%D1%8C%D0%BA%D0%BE
Зінов'єв,https://uk.wikipedia.org/wiki/%D0%97%D0%B8%D0%BD%D0%BE%D0%B2%27%D1%94%D0%B2
Зоя Жук,
Зоя Галущенко,
Зенон Снилик,https://uk.wikipedia.org/wiki/%D0%A1%D0%BD%D0%B8%D0%BB%D0%B8%D0%BA_%D0%97%D0%B5%D0%BD%D0%BE%D0%BD
Зденєк Плугарж,
Збіґнєв Буяк,https://uk.wikipedia.org/wiki/%D0%97%D0%B1%D1%96%D0%B3%D0%BD%D1%94%D0%B2_%D0%91%D1%83%D1%8F%D0%BA
Збігнєв Кот,
Заступник голови Др В. Охримович,
Секретарь Др- Вол. Бачинський,
Залєсін,
Задуманий,
Задорожній,https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D0%B4%D0%BE%D1%80%D0%BE%D0%B6%D0%BD%D1%96%D0%B9
Завітаєв,
За інформаціями ЗМІ,
З. Ю. Ткачук,
С. Л. Рибалко,
С. Т. Дядюн,
З. Ч—ий,
З. Табаков,
З. Е. Умєрова,
З. Дмитрієв,
З. Д. Коноплянко,
І. І. Ковалів (молодший),
З. І. Боярська,
Жанна Канівська,
Жанна Безп'ятчук,
Анатолій Астаф’єв (Дністровий),
Жан Раліт,
ЖР41,
ЖЕ19,
ЖЛ20,
ЧМ49,
ЖК25,
ЧС28,
ЖЕ20,
ЖМ19,
ЖА19,
ЖЯ19,
ЖГ17,
ЖТ20,
ЖІ17,
Ж. Ткачук,
Ж. Марфіна,
Ж. Зіглер,
Ж. І. Бортнік,
Емілія Кулик,
Елліна Циховська,
Еллада Волкова,
Електро-монтьор Б. К,
Економічних Наук,
Едгар Аллан По,https://uk.wikipedia.org/wiki/%D0%95%D0%B4%D0%B3%D0%B0%D1%80_%D0%90%D0%BB%D0%BB%D0%B0%D0%BD_%D0%9F%D0%BE
Евстахій Ільницький,
Евген Малий,
Е. Т. Соломко,
Е. С.,
Е. П. Іванченко,
Е. Малий,
Е. Косенко,
Е. Квірінг,
Е. К. Тов,
Е. Загачевський,
Е. Д. Циховська,
Е. В. Бистрицька,
Е. А. Лисенков,
Ю. П. Гомза,
В. В. Давиденко,
Е. Ільницький,
Е. І. Чалбаш,
Діти Полігона,
Дьєрдь Бакчі,
Дуркалевич В. В.,
Друзі Гелія,
Дружина робітника Тарганівська,
Долінко,
Додієль,
Довгополий,https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%B2%D0%B3%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D0%B9
Довгий Олекса,
Добровольський,https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%B1%D1%80%D0%BE%D0%B2%D0%BE%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B8%D0%B9
Дніпропетровське обласне управління культури облдержадміністрації,
Дмитро Шугар,
Дмитро Стаховський,
Дмитро Вовнянко,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D0%B2%D0%BD%D1%8F%D0%BD%D0%BA%D0%BE_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Дмитро Семаник,
Дмитро Романенко,
Дмитро Прохорович,
Дмитро Опольський,
Дмитро Нитченко,https://uk.wikipedia.org/wiki/%D0%9D%D0%B8%D1%82%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Дмитро М. Штогрин,
Дмитро М. Корбутяк,
Дмитро Лісняк,
Дмитро Ляпін,
Дмитро Кондратенко,
Олексій Гарань,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D1%80%D0%B0%D0%BD%D1%8C_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Дмитро Добродомов,
Дмитро Воскресенський,
Вікторія Орел,https://uk.wikipedia.org/wiki/%D0%9E%D1%80%D0%B5%D0%BB_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D1%96%D1%8F_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Дмитро Іваненко,https://uk.wikipedia.org/wiki/%D0%86%D0%B2%D0%B0%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Дзвінка Сагайдак,
Джан Луки Бертінетто,
Денисенко,https://uk.wikipedia.org/wiki/%D0%94%D0%B5%D0%BD%D0%B8%D1%81%D0%B5%D0%BD%D0%BA%D0%BE
Денис Кірюхін,
Демян Горняткевич,
Девід Льюїс,https://uk.wikipedia.org/wiki/%D0%94%D0%B5%D0%B2%D1%96%D0%B4_%D0%9B%D1%8C%D1%8E%D1%97%D1%81
Деві,https://uk.wikipedia.org/wiki/%D0%94%D0%B5%D0%B2%D1%96
Дар’я Смирнова,
Данілов,https://uk.wikipedia.org/wiki/%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%BE%D0%B2
Даніель Фрідріх Штурм,
Данута Журба,
Данський,
Данило Кляхін,
Романа Федосєєва,
Д. Шпилька,
Д. Сіяк,
Д. С. Подрядов,
Д. О. Мельничук,
В. А. Грищенко,
Д. О. Денисова,
Д. Мисник,
Д. М. Храбскова,
Д. М. Бурлуцький,
Д. Лист,
Д. Лагода,
Д. Копанська,
Д. Кир,
Д. Кардаш,
Д. Зелінський,
І. Горловський,
Й. Кобза,
Й. Герасимюк,
Д. З. Мануільський,
Д. Днєпров,
Д. Д.,https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D0%BA%D0%BE_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Д. Гергешон,
Д. Г. Манько,
Д. В. Школенко,
Д. В. Шерепітко,
В. В. Шерепітко,
А. Л. Бойко,
Д. В. Нестерчук,
Д. В. Лебедєв,
Д. В. Кепін,
Д. В. Дорошкевич,
Д. В. Грібова,
Д. В. Блищик,
А. М. Польовий,
П. О. Феоктістов,
Д. Буравченко,
Д. Б. Насєдкін,
І. В. Бабіч,
Ю. В. Плюто,
Д. А. Ткаченко,
Д. Є. Санченко,
Д-р Юліян Васісян,
Д-р Микола Рибак,
Д-р Денис Квітковий,
Д-Р Горбовий,
Гураль,https://uk.wikipedia.org/wiki/%D0%93%D1%83%D1%80%D0%B0%D0%BB%D1%8C
Гуленко,https://uk.wikipedia.org/wiki/%D0%93%D1%83%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE
Гукай,
Гувай,
Гринь,https://uk.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%BD%D1%8C
Григорій Ткаченко,
Григорій Стариков,
Григорій Островський,
Григорій Нудьга,https://uk.wikipedia.org/wiki/%D0%9D%D1%83%D0%B4%D1%8C%D0%B3%D0%B0_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
С. Стойко,
Григорій Мостовий,
Петро Марусик,
Григорій Гребенюк,
Григорій Гануляк,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D0%BD%D1%83%D0%BB%D1%8F%D0%BA_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Григорій Ворона,
Граф Ченко,
Гр. Шабавов,
Гр. Портнов,
Гр. Диченко,
Головна управа,
Гном,https://uk.wikipedia.org/wiki/%D0%93%D0%BD%D0%BE%D0%BC
Гліб Каледа,
Герман Бауман,
Георгій Петрук-Попик,
Георгій Журов,
Георгій Єжелов,
Геннадій Мурашин,
Віталій Оксамитний,
Геннадій Костровецький,
Геннадій Ключиков,
Геннадій Верест,
Ген. Микола Капустянський,
Ганс-Ульріх Зюдбек,
Ганс Трунек,
Ганна Юрченко,
Ганна Щидловська,
Ганна Хоменко,
Ганна Світлична,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D1%96%D1%82%D0%BB%D0%B8%D1%87%D0%BD%D0%B0_%D0%93%D0%B0%D0%BD%D0%BD%D0%B0_%D0%9F%D0%B0%D0%B2%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
Ганна Наконечна,
Ганна Луканська,
Ганна Лобановська,
Ганна Крайнєва,
Ганна Заєць,
Станіслав Стельнюк,
Ганна Гончарик,
Ганна Веселовська,
Ганна Бура,
Ганджа Андибер,
Галина Циганко,
Галина Харахандюк,
Галина Терещук,
Галина Пригарська,
Галина Плевак,
Галина Миронюк,
Галина Маслюк,
Галина Кошарська,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%88%D0%B0%D1%80%D1%81%D1%8C%D0%BA%D0%B0_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Галина Корнієнко,
Галина Клен,
Валентина Чорна,
Галина Загадченко,
Галина Дронь,
Галина Доманська,
Галина Грицик,
Мирослав Грицик,
Галина Боднарчук,
Гайворонська А. А.,
Г. Яворська,
Г. Ю. Зирянова,
Н. Л. Кремповая,
Г. Шидловська,
Г. Чучвара,
Г. Червінський,
Г. Харлан,
Г. Філановський,
Г. Улунова,
Г. Трофимов,
Г. Т.,
Г. Сьогобочний,
М. Солодників,
О. Григорович,
Г. Повховців,
Г. Савчук,
Г. Рутар,
Г. Редькіна,
Г. Піхт,
Г. Пількевич,
Г. Піерідіс,
Г. Поперека,
Г. Паддура-М`якотта,
Г. Павлюк,
Г. Павленко,
Г. О. Огар,
Л. В. Долинська,
О. М. Шевчук,
Г. О. Гавриш,
Г. Нікулін,
А. Мазанько,
Г. Наш.,
Г. Н.,
Г. Мохно,
Г. Малиничев,
Г. М. Яценко,
С. М. Бекеша,
О. В. Гайовський,
Г. М. Перепелиця,
Г. М. Кузнєцова,
Г. М,
Г. Лебедєв,
Г. Лебедев,
Е. Р. Мамбетова,
Г. Курта,
Г. Ковтун,
Г. Коваль,
О. Остапюк,
Г. Коваленко-Коломацький,
Г. Карпінчук,
Г. К. [Ріпчиці],
Г. К,
Г. З. Юксель,
Г. Драгоманев,
Г. Драгич,
Г. Дніпровський,
Г. Денисенко,
О. Денисенко,
Г. Данилець,
Г. Гринько,
Г. Гримашевич,
Г. Горбуля,
Г. Гончаренко,
Г. Г. Тараненко,
О. М. Троїцька,
Г. Г. Старостенко,
Г. Г. Михальченко,
Г. Воронич,
Г. Вокальчук,
О. Кузьмич,
Г. В. Путова,
Г. В. Пашковська,
Г. В. Микитів,
Г. В. Давлєтова,
Г. В. Веріга,
Г. Б.,
Г. Ільїнський,
Г. І. Табакова,
В’ячеслав Агеєв,
Станіслав Стрілець,
Віталій Сидоренко,
Петро Івасенко,
Віталій Назаренко,
Віталій Маргуліс,
Віталій Землянко,
Віталій Гут,
Віталій Бурлюк,
Віталій Брудновський,
Віталій Боровик,https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D0%BA_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D0%B9_%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Віргілій Ріцко,
Віра Шапошникова,
Віра Стецько,
Віра Скробач,
Вільям Грейвс,
Вікторія Стах,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D1%85_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D1%96%D1%8F_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Вікторія Білега,
Вікторія Іщенко,
Віктор Чухрай,
Віктор Царинник,
Віктор Фурніка,
Марія Чиженко,
Віктор Сорочан,
Віктор Сельський,
Віктор Самохвалов,
Віктор Небоженко,https://uk.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B1%D0%BE%D0%B6%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Віктор Мойсієнко,
Віктор Казько,
Віктор Жебокрицький,
Анатолій Кізченко,
Віктор Галасюк,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D0%BB%D0%B0%D1%81%D1%8E%D0%BA_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Віктор Вісенте-Рівас,
Віктор Брих,
Віктор Баришпольт,
Віктор Андрушко,
Віктор Александров,https://uk.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87
