Name,URL
Кость Тищенко,https://uk.wikipedia.org/wiki/%D0%A2%D0%B8%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9A%D0%BE%D1%81%D1%82%D1%8F%D0%BD%D1%82%D0%B8%D0%BD_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Кирило Тополя,https://uk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BE_%D0%A2%D0%BE%D0%BF%D0%BE%D0%BB%D1%8F
Денис Клебанов,
Денис Квітковський-Квітка,
Дарина Заржицька,
Данило Кононенко,
Дамян Горняткевич,
Д. М. Дубравська,
Д. Д. Коссе,
Д. В. Вєдєнєєв,
О. Є. Лисенко,
Д-р Павло Лисяк,
Гуо Мо Ро,
Гриць Мельник,
Григорій Хорошилов,
Гр. Шевчук,
Віталій Матвієнко,
Віктор Радутський,
Анатолій Григорук,https://uk.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%83%D0%BA_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Віктор Бурлай,
Володимир Левинський,
Володимир Ладижець,
Володимир Гусєєв,
Володимир Василюк,
В. П. Лазня,
Володимир Бемко,
Влодзімєж Шнарбаховський,
Валентина Фабіян,
В. Середа,
В. Мільчев,
В. М. Шаповал,
В. М. Тарасевич,
В. Крупина,
В. Зема,
В. Д. Бакулін,
Г. Ю. Тітельман,
Борис Крижанівський,
Борис Коробко,
Богдан Залізняк,
Б. В. Буркинський,
Анонімна жінка211002613.400000.01154,
Андрій Іщук,
Анатоль Бедрій,
Адалія Стаховська,
А. Пальчик,
Ісаак Ґейбер,
Ірина Романюк,
Іван Кошеліавець,
Іван Конелівець,
Іван Велигорський,
Івайло Дичев,
І. М. Ющенко,
І. В. Волобуєв,
Є. Луняк,
Є. Біла,
М. Обушак,
Яцек Куронь,https://uk.wikipedia.org/wiki/%D0%AF%D1%86%D0%B5%D0%BA_%D0%9A%D1%83%D1%80%D0%BE%D0%BD%D1%8C
Ярослав З. Пеленський,
Ярослав Гладун,
Я. В-ий,
Юрій Цимбалюк,
Юрій Олененко,
Юрій Микитенко,
Юлія Тимошенко,https://uk.wikipedia.org/wiki/%D0%A2%D0%B8%D0%BC%D0%BE%D1%88%D0%B5%D0%BD%D0%BA%D0%BE_%D0%AE%D0%BB%D1%96%D1%8F_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Ю. О. Гладьо,
Чудак [М. Драгоманов],
Хома Купрієнко,
Х. Венгринюк,
Фліна,
Уїльям Голдінг,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BB%D1%8C%D1%8F%D0%BC_%D2%90%D0%BE%D0%BB%D0%B4%D1%96%D0%BD%D2%91
Трабул,
Тарас Дмитерко,
Т. І. Беседіна,
Семен Овечко,
Северин Тихий,
Світлана Ягупова,
Світлана Антонишин,https://uk.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%B8%D1%88%D0%B8%D0%BD_%D0%A1%D0%B2%D1%96%D1%82%D0%BB%D0%B0%D0%BD%D0%B0_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0
С. В. Куліцька,
С. А. Михальчук,
С. Єфремов,https://uk.wikipedia.org/wiki/%D0%84%D1%84%D1%80%D0%B5%D0%BC%D0%BE%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Ростислав Панічев,
Роман Кісь,https://uk.wikipedia.org/wiki/%D0%9A%D1%96%D1%81%D1%8C_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Петро Осадчук,https://uk.wikipedia.org/wiki/%D0%9E%D1%81%D0%B0%D0%B4%D1%87%D1%83%D0%BA_%D0%9F%D0%B5%D1%82%D1%80%D0%BE_%D0%86%D0%BB%D1%8C%D0%BA%D0%BE%D0%B2%D0%B8%D1%87
Павел Боболовіч,
Опанас Бритва,
Омелян Плечень,
Ольга Косач-Кривинюк,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81%D0%B0%D1%87-%D0%9A%D1%80%D0%B8%D0%B2%D0%B8%D0%BD%D1%8E%D0%BA_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%9F%D0%B5%D1%82%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Освальд Бургардт,https://uk.wikipedia.org/wiki/%D0%AE%D1%80%D1%96%D0%B9_%D0%9A%D0%BB%D0%B5%D0%BD
Олена Мигашко,
Олександра Костюк,
Олександр Фурсенко,
Олександр Тилищак,
Олександр Стрижак,
Олександр Плевако,
Олександр Перлюк,
Олександр Лавер,
Юрій Ажнюк,
Олександр Крамар,
Андрій Скумін,
Олександр Кореньков,
Олександр Коваленко,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B2%D0%B0%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE
Станіслав Троїцький,
О. Ф. Мельничук,
О. Салтан,
О. С. Волохов,
О. С. Єфремов,
О. П. Степаненко,
О. Матвєєва,
О. М. Неживець,
О. Л. Михайлюк,
О. Г. Доротюк,
О. В. Ярошевська,
О. В. Веренич,
Т. П. Подчасова,
Невідомий,
Настя Богуславська,
Н. П. Карпчук,
Н. Калінічева,
Михайло Журба,
Микола Плавюк,
Микола Звірик,
Микола Галів,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D0%BB%D1%96%D0%B2_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Марія Панченко,
Маріо Ваграс Льйоса,
М. Танатар,
М. Жученко,
Любомир Шавалюк,
Віталій Мельничук,
Яніна Кудь,
Л. Гриневич,
Л. Б.,
К. Кузик,
Йозеф Ган,
Зоряна Комаринська,
Н. В. Дорофеєва,
Зеев БЕН-АР'Є,
Іван Білик,https://uk.wikipedia.org/wiki/%D0%91%D1%96%D0%BB%D0%B8%D0%BA_%D0%86%D0%B2%D0%B0%D0%BD
Ганна Трегуб,
Е. О. М.,
Дьердь Конрад,
Дмитро Левицький,https://uk.wikipedia.org/wiki/%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%9B%D0%B5%D0%B2%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9
Дарія Ревет,
Д-р Петро Стерчо,
Геннадій Зафесов,
Г. Корольов,
Володимир Пархоменко,
Володимир Дмитрук,
Володимир Базилевський,https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%B7%D0%B8%D0%BB%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Василь Павлюк,
Василь Овсієнко,https://uk.wikipedia.org/wiki/%D0%9E%D0%B2%D1%81%D1%96%D1%94%D0%BD%D0%BA%D0%BE_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Євген Сверстюк,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B5%D1%80%D1%81%D1%82%D1%8E%D0%BA_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Василь Большак,
В. Скальський,
В. О. Шевчук,
В. М. Василенко,
В. Диканський,
Броніслав Панасюк,
Борис Пенсон,
В'ячеслав Чорновіл,https://uk.wikipedia.org/wiki/%D0%A7%D0%BE%D1%80%D0%BD%D0%BE%D0%B2%D1%96%D0%BB_%D0%92%27%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Борис Кваснюк,
Богдан Галайчук,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D0%BB%D0%B0%D0%B9%D1%87%D1%83%D0%BA_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD-%D0%A2%D0%B0%D0%B4%D0%B5%D0%B9
Б. Б. Заїнчковський,
Арсен Клевцовський,
Антон Алексєєнко,
Анонімна жінка20954869.900000.01099,
Андрій Горленко,
Аліна Сваровскі,
Алла Тютюнник,
А. О. Сальніков,
А. В. Хірсін,
Ігор Сюндюков,
Ігор Братусь,
Ярослав Довгополий,
Ігор Ільюшин,
Іван Падик,
Іван Павлюк,
Іван Денисюк,
Іван Григор’єв,
І. Дудко,
Ярослав Веньґер,
Юрій Панченко,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BD%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%AE%D1%80%D1%96%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Юрій Лідський,
Юрій Завгородній,https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D1%96%D0%B9_%D0%AE%D1%80%D1%96%D0%B9_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Юрій Дніпряк,
Юр Меженко,
Юлія Кочетова,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%87%D0%B5%D1%82%D0%BE%D0%B2%D0%B0_%D0%AE%D0%BB%D1%96%D1%8F_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Ю. В. Бойко,
У. Еко,
Тетяна Трегубенко,
Тарас Стецьків,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%B5%D1%86%D1%8C%D0%BA%D1%96%D0%B2_%D0%A2%D0%B0%D1%80%D0%B0%D1%81_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Т. Сидорук,
Т. П. Руда,
Т. О. Буско,
М. П. Куліш,
О. П. Дмитренко,
Т. М. Кульчицький,
Сергій Махун,
Сергій Воропаєв,
Семен Роздольський,
Світлана Ференець,
Світлана Горська,
С. Ю. Дітькова,
С. Шип,
С. Черноусова,
М. Епплє,
С. Л. Савицька,
С. Волох,
С. В. Перемот,
С. В. Нечипорук,
С. В. Корновенко,
С. Блащук,
Роман Сушко,https://uk.wikipedia.org/wiki/%D0%A1%D1%83%D1%88%D0%BA%D0%BE_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Мирослав Левицький,https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Роман Могитич,
Роман Лубківський,https://uk.wikipedia.org/wiki/%D0%9B%D1%83%D0%B1%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%9C%D0%B0%D1%80%27%D1%8F%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Роман Кухарук,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D1%85%D0%B0%D1%80%D1%83%D0%BA_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Анатолій Дімаров,https://uk.wikipedia.org/wiki/%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9_%D0%94%D1%96%D0%BC%D0%B0%D1%80%D0%BE%D0%B2
Оксана Михальчук,
Роман Бєлоусов,
Роман Бавовал,
Р. К.,
Петро Ясинецький,
Петро Тулизик,
Павло Федченко,https://uk.wikipedia.org/wiki/%D0%A4%D0%B5%D0%B4%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Павло Вишебаба,
Остап Демчук,
Осип Бандера,
Ольга Рудакевич,
Ольга Істер,
Олена Плиска,
Олексій Шалайський,
Олексій Зарицький,https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_(%D0%97%D0%B0%D1%80%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9)
Олександр Овсюк,
Олександр Наумов,https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%83%D0%BC%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олександр Зайцев,https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%97%D0%B0%D0%B9%D1%86%D0%B5%D0%B2
Олександр Давлєтов,
Олександер Воронин,
Олег Білик,
Олег Андрос,
Ол. Корж,
О. Я. Матов,
І. О. Храмова,
О. Я. Гаранін,
О. Ю. Родіонова,
О. П. Корж,
О. О. Волкова,
О. М. Стойко,
О. В. Олійник,
О. В. Дерев’янченко,
В. О. Плакидюк,
О. Б. Ольшанецька,
О. І. Рєзнік,
Неля Стефанська,
Наталя Биховець,
Надія Карпенко,
Н. Р. Малишева,
Мілован Джілас,
Михайло Орест,https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%9E%D1%80%D0%B5%D1%81%D1%82
Михайло Майський,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B9%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Мирослав Войтович,
Мирон Kopдуба,
Микола Муховтов,
Петро Панов,
Микола Костюк,
Меланія Лесик,
Марія А. Кейван,
М. С. Сергєєва,
М. Рахно,
М. М. Товт,
М. В. Рой,
Люїс Фоєр,
Лешек Колаковський,https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D1%88%D0%B5%D0%BA_%D0%9A%D0%BE%D0%BB%D0%B0%D0%BA%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9
Леся Ганжа,
Лесь Подерв'янський,https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D1%81%D1%8C_%D0%9F%D0%BE%D0%B4%D0%B5%D1%80%D0%B2%27%D1%8F%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9
Гася Шиян,
Леонід Талалай,https://uk.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BB%D0%B0%D0%BB%D0%B0%D0%B9_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Леонід Куліш-Зіньків,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D1%96%D1%88-%D0%97%D1%96%D0%BD%D1%8C%D0%BA%D1%96%D0%B2_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%97%D1%96%D0%BD%D0%BE%D0%B2%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Лев Скрипник,https://uk.wikipedia.org/wiki/%D0%A1%D0%BA%D1%80%D0%B8%D0%BF%D0%BD%D0%B8%D0%BA_%D0%9B%D0%B5%D0%B2_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Лариса Масенко,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%81%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9B%D0%B0%D1%80%D0%B8%D1%81%D0%B0_%D0%A2%D0%B5%D1%80%D0%B5%D0%BD%D1%82%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Лариса Івшина,https://uk.wikipedia.org/wiki/%D0%86%D0%B2%D1%88%D0%B8%D0%BD%D0%B0_%D0%9B%D0%B0%D1%80%D0%B8%D1%81%D0%B0_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Л. Яновська,
Л. І. Кайдан,
Є. В. Духота,
Л. І. Заморська,
Констянтин Гордієнко,
Клим Обух,
Катерина Стеценко,
Катерина Лук'янець,
Катерина Гаврилів,
Йосип Бендик,
Иван Литиньскій,
Зоя Колотушкіна,
З. Я. Лібман,
ЖО28,
ЖД22,
ЖМ36,
ЖК32,
ЖД29,
ЖН20,
Едвард Рікардо Бретуайт,
Домінік Арель,
Джон С. Решетар,
Дар’я Бурлака,
Д. А. Тузов,
Густав Водічка,
Григорій Сивокінь,https://uk.wikipedia.org/wiki/%D0%A1%D0%B8%D0%B2%D0%BE%D0%BA%D1%96%D0%BD%D1%8C_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9_%D0%9C%D0%B0%D1%82%D0%B2%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Гліб Плескач,
Гелен Дорош,
Гебітскомісар,https://uk.wikipedia.org/wiki/%D2%90%D0%B5%D0%B1%D1%96%D1%82%D1%81%D0%BA%D0%BE%D0%BC%D1%96%D1%81%D0%B0%D1%80
Ганна Лук'янова,
Галина Лоза,
Вірко Балей,https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B5%D0%B9_%D0%92%D1%96%D1%80%D0%BA%D0%BE_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Вільям Манчестер,
Вільгельм Габсбург,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BB%D1%8C%D0%B3%D0%B5%D0%BB%D1%8C%D0%BC_%D0%93%D0%B0%D0%B1%D1%81%D0%B1%D1%83%D1%80%D0%B3
Вячеслав Пономарьов,
Володимир Нагірний,
Володимир Коробка,
Володимир Комарницький,
Володимир Жовнорук,
Володимир,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80
Владислав Мороко,
Василь Прохода,
Василь Козаченко,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B7%D0%B0%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Василь Качуровський,
Валентина Маляренко,
Валентин Чемерис,https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D0%BC%D0%B5%D1%80%D0%B8%D1%81_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%9B%D1%83%D0%BA%D0%B8%D1%87
Димитрій (Рудюк),https://uk.wikipedia.org/wiki/%D0%94%D0%B8%D0%BC%D0%B8%D1%82%D1%80%D1%96%D0%B9_(%D0%A0%D1%83%D0%B4%D1%8E%D0%BA)
Валентин Могила,
В. Я. Жалай,
Н. М. Биховець,
А. Ф. Пархоменко,
В. Ю. Корольов,
В. В. Поліновський,
В. А. Герасименко,
В. Устименко,
В. Савчук,
В. П. Боюн,
В. Молкович,
В. Крушинський,
К. Семчинський,
В. Ковбаса,
В. Й. Сімашко,
В. В. Волинець,
В. В. Аніщук,
В. А. Савченко,
В. І. Акуленко,
Борис Оленів,
Богдана Романцева,
Петро Дідула,
Богдан Панкевич,
Богдан Комаров,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BC%D0%B0%D1%80%D0%BE%D0%B2_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Анонімний чоловік19907126.400000.01044,
Анна Корбут,
Ольга Ворожбит,
Андрій Сологуб,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BE%D0%B3%D1%83%D0%B1_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Андрій Лаврик,
Дмитро Рафаель,
Андрій Желеховський,
А. Пашук,
А. Онищак,
А. М. Слюсар,
А. Л. Колесник,
А. Власюк,
А. Бутковська,
А. А. Вознюк,
А. І. Шевченко,
Ісраель Шамір,https://uk.wikipedia.org/wiki/%D0%86%D1%81%D1%80%D0%B0%D0%B5%D0%BB%D1%8C_%D0%A8%D0%B0%D0%BC%D1%96%D1%80
Ірина Вакулюк,
Ілля Еренбург,https://uk.wikipedia.org/wiki/%D0%95%D1%80%D0%B5%D0%BD%D0%B1%D1%83%D1%80%D0%B3_%D0%86%D0%BB%D0%BB%D1%8F_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Ігор Рущенко,
Ігор Куриляк,
Ігор Губаржевський,
Ігор Белза,https://uk.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%B7%D0%B0_%D0%86%D0%B3%D0%BE%D1%80_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Ігор Єптух,
Іван Глинський,https://uk.wikipedia.org/wiki/%D0%93%D0%BB%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
І. Х. Гайнц,
І. П. Майстренко,
І. П. Дрозд,
А. С. Охота,
І. П. Івашова,
І. О.,
І. Непотенко,
І. Лановий,
І. Дацків,
Є. О. Євдін,
М. Й. Железняк,
Д. М. Трибушний,
Є. А. Слюсар,
Mila,
Яструн,https://uk.wikipedia.org/wiki/%D0%9C%D0%B5%D1%87%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%AF%D1%81%D1%82%D1%80%D1%83%D0%BD
Ярослав Колодій,
Я. Федорук,
Юрій Цвєтков (Юрій Фіалков),
Юрій Вівташ,
Ю. П. Чорноморець,
Хосе Таварес,
Фрідріх ГЕББЕЛЬ,
Фелікс Кордуба,
Управа Оселі,
Т. П. Карнаух,
Степан Олійник,https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D1%96%D0%B9%D0%BD%D0%B8%D0%BA_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Сергій Снiгур,
Св. Ніколаєнко,
О. Ніколаєнко,
С. Хоменко,
С. Л. Бедратюк,
С. Губарєва,
С. І. Альперт,
С.,https://uk.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BB%D0%BE
Романа М. Багрій,
Роман Сербин,https://uk.wikipedia.org/wiki/%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%A1%D0%B5%D1%80%D0%B1%D0%B8%D0%BD
Ярослав Харчун,
Р. Купчинський,
Петро Сорока,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D1%80%D0%BE%D0%BA%D0%B0_(%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%BD%D1%8F)
Петро Довгалюк,https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%B2%D0%B3%D0%B0%D0%BB%D1%8E%D0%BA_%D0%9F%D0%B5%D1%82%D1%80%D0%BE_%D0%9C%D0%B8%D0%BA%D0%B8%D1%82%D0%BE%D0%B2%D0%B8%D1%87
Петро Іванишин,
Панас Веселицький,
Павло Орленко,
Павло Мельник,
Орест Жеребко,
Олесь Олексієнко,
Святослав Потоцький,
Олександра Дубічева,
Олександр Пасхавер,
Олександр Мотолига,
Олександр Михельсон,
Дмитро Губенко,
Олександр Грязнов,
Олександр Вишняк,
Олександр Берг,
Галина Петровська,
Олег Однороженко,https://uk.wikipedia.org/wiki/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%BE%D0%B6%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Олег Дядюсь,
Оксана Драй-Хмара,https://uk.wikipedia.org/wiki/%D0%90%D1%88%D0%B5%D1%80_%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
О. С. Лозовицький,
О. О. Панич,
О. Л. Львова,
О. Л. Богініч,
О. Клименко,https://uk.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B8%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BF%D0%B8%D1%81%D1%8C%D0%BC%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA)
О. Е. Руденко,
О. Даниленко,
О. Г. Чутчева,
О. А. Вівчаренко,
О. А. Васянович,
Нестор Гаморак,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D0%BC%D0%BE%D1%80%D0%B0%D0%BA_%D0%9D%D0%B5%D1%81%D1%82%D0%BE%D1%80_%D0%A2%D0%B5%D0%BE%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Наталія Лігачова,https://uk.wikipedia.org/wiki/%D0%9B%D0%B8%D0%B3%D0%B0%D1%87%D0%BE%D0%B2%D0%B0-%D0%A7%D0%B5%D1%80%D0%BD%D0%BE%D0%BB%D1%83%D1%86%D1%8C%D0%BA%D0%B0_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%96%D1%8F_%D0%9B%D1%8C%D0%B2%D1%96%D0%B2%D0%BD%D0%B0
